   0.00100   0.93900   0.00000   0.00000   0.00000   0.00000
   0.02100   0.95877   0.00000   0.00000   0.00000   0.00000
   0.04100   0.97814   0.00000   0.00000   0.00000   0.00000
   0.06100   0.99714   0.00000   0.00000   0.00000   0.00000
   0.08100   1.01578   0.00000   0.00000   0.00000   0.00000
   0.10100   1.03408   0.00000   0.00000   0.00000   0.00000
   0.12100   1.05206   0.00000   0.00000   0.00000   0.00000
   0.14100   1.06975   0.00000   0.00000   0.00000   0.00000
   0.16100   1.08714   0.00000   0.00000   0.00000   0.00000
   0.18100   1.10426   0.00000   0.00000   0.00000   0.00000
   0.20100   1.12112   0.00000   0.00000   0.00000   0.00000
   0.22100   1.13773   0.00000   0.00000   0.00000   0.00000
   0.24100   1.15411   0.00000   0.00000   0.00000   0.00000
   0.26100   1.17025   0.00000   0.00000   0.00000   0.00000
   0.28100   1.18617   0.00000   0.00000   0.00000   0.00000
   0.30100   1.20188   0.00000   0.00000   0.00000   0.00000
   0.32100   1.21739   0.00000   0.00000   0.00000   0.00000
   0.34100   1.23270   0.00000   0.00000   0.00000   0.00000
   0.36100   1.24783   0.00000   0.00000   0.00000   0.00000
   0.38100   1.26277   0.00000   0.00000   0.00000   0.00000
   0.40100   1.27754   0.00001   0.00001   0.00000   0.00000
   0.42100   1.29215   0.00001   0.00001   0.00000   0.00000
   0.44100   1.30658   0.00002   0.00002   0.00000   0.00000
   0.46100   1.32086   0.00002   0.00002   0.00000   0.00000
   0.48100   1.33499   0.00004   0.00004   0.00000   0.00000
   0.50100   1.34897   0.00005   0.00005   0.00000   0.00000
   0.52100   1.36281   0.00007   0.00007   0.00000   0.00000
   0.54100   1.37650   0.00009   0.00009   0.00000   0.00000
   0.56100   1.39006   0.00011   0.00011   0.00000   0.00000
   0.58100   1.40350   0.00014   0.00014   0.00000   0.00000
   0.60100   1.41680   0.00018   0.00018   0.00000   0.00000
   0.62100   1.42998   0.00022   0.00022   0.00000   0.00000
   0.64100   1.44304   0.00026   0.00026   0.00000   0.00000
   0.66100   1.45598   0.00031   0.00031   0.00000   0.00000
   0.68100   1.46881   0.00038   0.00037   0.00000   0.00000
   0.70100   1.48153   0.00044   0.00044   0.00000   0.00000
   0.72100   1.49414   0.00052   0.00052   0.00001   0.00000
   0.74100   1.50664   0.00062   0.00061   0.00001   0.00000
